82198;41;OLLA - MAPI;13/08/2014;EJECUTIVO;10;44;MAPI - OLLA;13/08/2014;EJECUTIVO;10
82199;41;OLLA - MAPI;14/08/2014;EJECUTIVO;10;44;MAPI - OLLA;14/08/2014;EJECUTIVO;10
82407;41;OLLA - MAPI;15/08/2014;EJECUTIVO;10;44;MAPI - OLLA;15/08/2014;EJECUTIVO;10
82200;41;OLLA - MAPI;16/08/2014;EJECUTIVO;10;44;MAPI - OLLA;16/08/2014;EJECUTIVO;10
82201;41;OLLA - MAPI;17/08/2014;EJECUTIVO;10;44;MAPI - OLLA;17/08/2014;EJECUTIVO;10
82409;41;OLLA - MAPI;18/08/2014;EJECUTIVO;10;44;MAPI - OLLA;18/08/2014;EJECUTIVO;10
82202;41;OLLA - MAPI;19/08/2014;EJECUTIVO;10;44;MAPI - OLLA;19/08/2014;EJECUTIVO;10
82203;41;OLLA - MAPI;20/08/2014;EJECUTIVO;10;44;MAPI - OLLA;20/08/2014;EJECUTIVO;10
82204;41;OLLA - MAPI;21/08/2014;EJECUTIVO;10;44;MAPI - OLLA;21/08/2014;EJECUTIVO;10
82205;41;OLLA - MAPI;22/08/2014;EJECUTIVO;10;44;MAPI - OLLA;22/08/2014;EJECUTIVO;10
82206;41;OLLA - MAPI;23/08/2014;EJECUTIVO;10;44;MAPI - OLLA;23/08/2014;EJECUTIVO;10
82207;41;OLLA - MAPI;24/08/2014;EJECUTIVO;10;44;MAPI - OLLA;24/08/2014;EJECUTIVO;10
82208;41;OLLA - MAPI;25/08/2014;EJECUTIVO;10;44;MAPI - OLLA;25/08/2014;EJECUTIVO;10
82209;41;OLLA - MAPI;26/08/2014;EJECUTIVO;10;44;MAPI - OLLA;26/08/2014;EJECUTIVO;10
82410;41;OLLA - MAPI;27/08/2014;EJECUTIVO;10;44;MAPI - OLLA;27/08/2014;EJECUTIVO;10
82210;41;OLLA - MAPI;28/08/2014;EJECUTIVO;10;44;MAPI - OLLA;28/08/2014;EJECUTIVO;10
82211;41;OLLA - MAPI;29/08/2014;EJECUTIVO;10;44;MAPI - OLLA;29/08/2014;EJECUTIVO;10
82212;41;OLLA - MAPI;30/08/2014;EJECUTIVO;10;44;MAPI - OLLA;30/08/2014;EJECUTIVO;10
82213;41;OLLA - MAPI;31/08/2014;EJECUTIVO;10;44;MAPI - OLLA;31/08/2014;EJECUTIVO;10
82411;41;OLLA - MAPI;01/09/2014;EJECUTIVO;10;44;MAPI - OLLA;01/09/2014;EJECUTIVO;10
82214;41;OLLA - MAPI;02/09/2014;EJECUTIVO;10;44;MAPI - OLLA;02/09/2014;EJECUTIVO;10
82215;41;OLLA - MAPI;03/09/2014;EJECUTIVO;10;44;MAPI - OLLA;03/09/2014;EJECUTIVO;10
82216;41;OLLA - MAPI;04/09/2014;EJECUTIVO;10;44;MAPI - OLLA;04/09/2014;EJECUTIVO;10
82217;41;OLLA - MAPI;05/09/2014;EJECUTIVO;10;44;MAPI - OLLA;05/09/2014;EJECUTIVO;10
82218;41;OLLA - MAPI;06/09/2014;EJECUTIVO;10;44;MAPI - OLLA;06/09/2014;EJECUTIVO;10
82219;41;OLLA - MAPI;07/09/2014;EJECUTIVO;10;44;MAPI - OLLA;07/09/2014;EJECUTIVO;10
82412;41;OLLA - MAPI;08/09/2014;EJECUTIVO;10;44;MAPI - OLLA;08/09/2014;EJECUTIVO;10
82220;41;OLLA - MAPI;09/09/2014;EJECUTIVO;10;44;MAPI - OLLA;09/09/2014;EJECUTIVO;10
82221;41;OLLA - MAPI;10/09/2014;EJECUTIVO;10;44;MAPI - OLLA;10/09/2014;EJECUTIVO;10
82222;41;OLLA - MAPI;11/09/2014;EJECUTIVO;10;44;MAPI - OLLA;11/09/2014;EJECUTIVO;10
82223;41;OLLA - MAPI;12/09/2014;EJECUTIVO;10;44;MAPI - OLLA;12/09/2014;EJECUTIVO;10
82224;41;OLLA - MAPI;13/09/2014;EJECUTIVO;10;44;MAPI - OLLA;13/09/2014;EJECUTIVO;10
82225;41;OLLA - MAPI;14/09/2014;EJECUTIVO;10;44;MAPI - OLLA;14/09/2014;EJECUTIVO;10
82226;41;OLLA - MAPI;15/09/2014;EJECUTIVO;10;44;MAPI - OLLA;15/09/2014;EJECUTIVO;10
82413;41;OLLA - MAPI;16/09/2014;EJECUTIVO;10;44;MAPI - OLLA;16/09/2014;EJECUTIVO;10
82414;41;OLLA - MAPI;17/09/2014;EJECUTIVO;10;44;MAPI - OLLA;17/09/2014;EJECUTIVO;10
82415;41;OLLA - MAPI;18/09/2014;EJECUTIVO;10;44;MAPI - OLLA;18/09/2014;EJECUTIVO;10
82227;41;OLLA - MAPI;19/09/2014;EJECUTIVO;10;44;MAPI - OLLA;19/09/2014;EJECUTIVO;10
82228;41;OLLA - MAPI;20/09/2014;EJECUTIVO;10;44;MAPI - OLLA;20/09/2014;EJECUTIVO;10
82229;41;OLLA - MAPI;21/09/2014;EJECUTIVO;10;44;MAPI - OLLA;21/09/2014;EJECUTIVO;10
82230;43;OLLA - MAPI;22/09/2014;EJECUTIVO;10;46;MAPI - OLLA;22/09/2014;EJECUTIVO;10
82231;41;OLLA - MAPI;23/09/2014;EJECUTIVO;10;44;MAPI - OLLA;23/09/2014;EJECUTIVO;10
82232;41;OLLA - MAPI;24/09/2014;EJECUTIVO;10;44;MAPI - OLLA;24/09/2014;EJECUTIVO;10
82233;41;OLLA - MAPI;25/09/2014;EJECUTIVO;10;44;MAPI - OLLA;25/09/2014;EJECUTIVO;10
82416;41;OLLA - MAPI;26/09/2014;EJECUTIVO;10;44;MAPI - OLLA;26/09/2014;EJECUTIVO;10
82234;41;OLLA - MAPI;27/09/2014;EJECUTIVO;10;44;MAPI - OLLA;27/09/2014;EJECUTIVO;10
82235;41;OLLA - MAPI;28/09/2014;EJECUTIVO;10;44;MAPI - OLLA;28/09/2014;EJECUTIVO;10
82236;43;OLLA - MAPI;29/09/2014;EJECUTIVO;10;46;MAPI - OLLA;29/09/2014;EJECUTIVO;10
82237;41;OLLA - MAPI;30/09/2014;EJECUTIVO;10;44;MAPI - OLLA;30/09/2014;EJECUTIVO;10
82417;41;OLLA - MAPI;01/10/2014;EJECUTIVO;10;44;MAPI - OLLA;01/10/2014;EJECUTIVO;10
82239;41;OLLA - MAPI;03/10/2014;EJECUTIVO;10;44;MAPI - OLLA;03/10/2014;EJECUTIVO;10
82240;41;OLLA - MAPI;04/10/2014;EJECUTIVO;10;44;MAPI - OLLA;04/10/2014;EJECUTIVO;10
82241;41;OLLA - MAPI;05/10/2014;EJECUTIVO;10;44;MAPI - OLLA;05/10/2014;EJECUTIVO;10
82242;41;OLLA - MAPI;06/10/2014;EJECUTIVO;10;44;MAPI - OLLA;06/10/2014;EJECUTIVO;10
82243;41;OLLA - MAPI;07/10/2014;EJECUTIVO;10;44;MAPI - OLLA;07/10/2014;EJECUTIVO;10
82418;41;OLLA - MAPI;08/10/2014;EJECUTIVO;10;44;MAPI - OLLA;08/10/2014;EJECUTIVO;10
82244;41;OLLA - MAPI;09/10/2014;EJECUTIVO;10;44;MAPI - OLLA;09/10/2014;EJECUTIVO;10
82419;41;OLLA - MAPI;10/10/2014;EJECUTIVO;10;44;MAPI - OLLA;10/10/2014;EJECUTIVO;10
82245;41;OLLA - MAPI;11/10/2014;EJECUTIVO;10;44;MAPI - OLLA;11/10/2014;EJECUTIVO;10
82246;41;OLLA - MAPI;12/10/2014;EJECUTIVO;10;44;MAPI - OLLA;12/10/2014;EJECUTIVO;10
82247;41;OLLA - MAPI;13/10/2014;EJECUTIVO;7;44;MAPI - OLLA;13/10/2014;EJECUTIVO;7
82248;41;OLLA - MAPI;14/10/2014;EJECUTIVO;7;44;MAPI - OLLA;14/10/2014;EJECUTIVO;7
82249;41;OLLA - MAPI;15/10/2014;EJECUTIVO;10;44;MAPI - OLLA;15/10/2014;EJECUTIVO;10
82250;41;OLLA - MAPI;16/10/2014;EJECUTIVO;10;44;MAPI - OLLA;16/10/2014;EJECUTIVO;10
82251;41;OLLA - MAPI;17/10/2014;EJECUTIVO;10;44;MAPI - OLLA;17/10/2014;EJECUTIVO;10
82254;41;OLLA - MAPI;18/10/2014;EJECUTIVO;10;44;MAPI - OLLA;18/10/2014;EJECUTIVO;10
82255;41;OLLA - MAPI;19/10/2014;EJECUTIVO;10;44;MAPI - OLLA;19/10/2014;EJECUTIVO;10
82256;43;OLLA - MAPI;20/10/2014;EJECUTIVO;10;46;MAPI - OLLA;20/10/2014;EJECUTIVO;10
82257;41;OLLA - MAPI;21/10/2014;EJECUTIVO;10;44;MAPI - OLLA;21/10/2014;EJECUTIVO;10
82258;41;OLLA - MAPI;22/10/2014;EJECUTIVO;10;44;MAPI - OLLA;22/10/2014;EJECUTIVO;10
82259;41;OLLA - MAPI;23/10/2014;EJECUTIVO;10;44;MAPI - OLLA;23/10/2014;EJECUTIVO;10
82260;41;OLLA - MAPI;24/10/2014;EJECUTIVO;10;44;MAPI - OLLA;24/10/2014;EJECUTIVO;10
82261;41;OLLA - MAPI;25/10/2014;EJECUTIVO;10;44;MAPI - OLLA;25/10/2014;EJECUTIVO;10
82263;41;OLLA - MAPI;26/10/2014;EJECUTIVO;10;44;MAPI - OLLA;26/10/2014;EJECUTIVO;10
82264;41;OLLA - MAPI;27/10/2014;EJECUTIVO;10;44;MAPI - OLLA;27/10/2014;EJECUTIVO;10
82265;41;OLLA - MAPI;28/10/2014;EJECUTIVO;10;44;MAPI - OLLA;28/10/2014;EJECUTIVO;10
82266;41;OLLA - MAPI;29/10/2014;EJECUTIVO;10;44;MAPI - OLLA;29/10/2014;EJECUTIVO;10
82267;41;OLLA - MAPI;30/10/2014;EJECUTIVO;10;44;MAPI - OLLA;30/10/2014;EJECUTIVO;10
82268;41;OLLA - MAPI;31/10/2014;EJECUTIVO;10;44;MAPI - OLLA;31/10/2014;EJECUTIVO;10
82269;41;OLLA - MAPI;01/11/2014;EJECUTIVO;10;44;MAPI - OLLA;01/11/2014;EJECUTIVO;10
82270;41;OLLA - MAPI;02/11/2014;EJECUTIVO;10;44;MAPI - OLLA;02/11/2014;EJECUTIVO;10
82271;41;OLLA - MAPI;03/11/2014;EJECUTIVO;10;44;MAPI - OLLA;03/11/2014;EJECUTIVO;10
82272;41;OLLA - MAPI;04/11/2014;EJECUTIVO;10;44;MAPI - OLLA;04/11/2014;EJECUTIVO;10
82273;41;OLLA - MAPI;05/11/2014;EJECUTIVO;10;44;MAPI - OLLA;05/11/2014;EJECUTIVO;10
82274;41;OLLA - MAPI;06/11/2014;EJECUTIVO;10;44;MAPI - OLLA;06/11/2014;EJECUTIVO;10
82275;41;OLLA - MAPI;07/11/2014;EJECUTIVO;10;44;MAPI - OLLA;07/11/2014;EJECUTIVO;10
82276;41;OLLA - MAPI;08/11/2014;EJECUTIVO;10;44;MAPI - OLLA;08/11/2014;EJECUTIVO;10
82277;41;OLLA - MAPI;09/11/2014;EJECUTIVO;10;44;MAPI - OLLA;09/11/2014;EJECUTIVO;10
82278;41;OLLA - MAPI;10/11/2014;EJECUTIVO;10;44;MAPI - OLLA;10/11/2014;EJECUTIVO;10
82279;41;OLLA - MAPI;11/11/2014;EJECUTIVO;10;44;MAPI - OLLA;11/11/2014;EJECUTIVO;10
82280;41;OLLA - MAPI;12/11/2014;EJECUTIVO;10;44;MAPI - OLLA;12/11/2014;EJECUTIVO;10
82281;41;OLLA - MAPI;13/11/2014;EJECUTIVO;10;44;MAPI - OLLA;13/11/2014;EJECUTIVO;10
82282;41;OLLA - MAPI;14/11/2014;EJECUTIVO;10;44;MAPI - OLLA;14/11/2014;EJECUTIVO;10
82283;41;OLLA - MAPI;15/11/2014;EJECUTIVO;10;44;MAPI - OLLA;15/11/2014;EJECUTIVO;10
82284;41;OLLA - MAPI;16/11/2014;EJECUTIVO;10;44;MAPI - OLLA;16/11/2014;EJECUTIVO;10
82285;41;OLLA - MAPI;17/11/2014;EJECUTIVO;10;44;MAPI - OLLA;17/11/2014;EJECUTIVO;10
82420;41;OLLA - MAPI;18/11/2014;EJECUTIVO;10;44;MAPI - OLLA;18/11/2014;EJECUTIVO;10
82421;41;OLLA - MAPI;19/11/2014;EJECUTIVO;10;44;MAPI - OLLA;19/11/2014;EJECUTIVO;10
82286;41;OLLA - MAPI;20/11/2014;EJECUTIVO;10;44;MAPI - OLLA;20/11/2014;EJECUTIVO;10
82287;41;OLLA - MAPI;21/11/2014;EJECUTIVO;10;44;MAPI - OLLA;21/11/2014;EJECUTIVO;10
82288;41;OLLA - MAPI;22/11/2014;EJECUTIVO;10;44;MAPI - OLLA;22/11/2014;EJECUTIVO;10
82289;41;OLLA - MAPI;23/11/2014;EJECUTIVO;10;44;MAPI - OLLA;23/11/2014;EJECUTIVO;10
82290;41;OLLA - MAPI;24/11/2014;EJECUTIVO;10;44;MAPI - OLLA;24/11/2014;EJECUTIVO;10
82291;41;OLLA - MAPI;25/11/2014;EJECUTIVO;10;44;MAPI - OLLA;25/11/2014;EJECUTIVO;10
82292;41;OLLA - MAPI;26/11/2014;EJECUTIVO;10;44;MAPI - OLLA;26/11/2014;EJECUTIVO;10
82293;41;OLLA - MAPI;27/11/2014;EJECUTIVO;10;44;MAPI - OLLA;27/11/2014;EJECUTIVO;10
82294;41;OLLA - MAPI;28/11/2014;EJECUTIVO;10;44;MAPI - OLLA;28/11/2014;EJECUTIVO;10
82295;41;OLLA - MAPI;29/11/2014;EJECUTIVO;10;44;MAPI - OLLA;29/11/2014;EJECUTIVO;10
82296;41;OLLA - MAPI;30/11/2014;EJECUTIVO;10;44;MAPI - OLLA;30/11/2014;EJECUTIVO;10
82297;41;OLLA - MAPI;01/12/2014;EJECUTIVO;10;44;MAPI - OLLA;01/12/2014;EJECUTIVO;10
82298;41;OLLA - MAPI;02/12/2014;EJECUTIVO;10;44;MAPI - OLLA;02/12/2014;EJECUTIVO;10
82299;41;OLLA - MAPI;03/12/2014;EJECUTIVO;10;44;MAPI - OLLA;03/12/2014;EJECUTIVO;10
82300;41;OLLA - MAPI;04/12/2014;EJECUTIVO;10;44;MAPI - OLLA;04/12/2014;EJECUTIVO;10
82301;41;OLLA - MAPI;05/12/2014;EJECUTIVO;10;44;MAPI - OLLA;05/12/2014;EJECUTIVO;10
82302;41;OLLA - MAPI;06/12/2014;EJECUTIVO;10;44;MAPI - OLLA;06/12/2014;EJECUTIVO;10
82303;41;OLLA - MAPI;07/12/2014;EJECUTIVO;10;44;MAPI - OLLA;07/12/2014;EJECUTIVO;10
82304;41;OLLA - MAPI;08/12/2014;EJECUTIVO;10;44;MAPI - OLLA;08/12/2014;EJECUTIVO;10
82422;41;OLLA - MAPI;09/12/2014;EJECUTIVO;10;44;MAPI - OLLA;09/12/2014;EJECUTIVO;10
82305;41;OLLA - MAPI;10/12/2014;EJECUTIVO;10;44;MAPI - OLLA;10/12/2014;EJECUTIVO;10
82306;41;OLLA - MAPI;11/12/2014;EJECUTIVO;10;44;MAPI - OLLA;11/12/2014;EJECUTIVO;10
82307;41;OLLA - MAPI;12/12/2014;EJECUTIVO;10;44;MAPI - OLLA;12/12/2014;EJECUTIVO;10
82308;41;OLLA - MAPI;13/12/2014;EJECUTIVO;10;44;MAPI - OLLA;13/12/2014;EJECUTIVO;10
82309;41;OLLA - MAPI;14/12/2014;EJECUTIVO;10;44;MAPI - OLLA;14/12/2014;EJECUTIVO;10
82310;41;OLLA - MAPI;15/12/2014;EJECUTIVO;10;44;MAPI - OLLA;15/12/2014;EJECUTIVO;10
82311;41;OLLA - MAPI;16/12/2014;EJECUTIVO;10;44;MAPI - OLLA;16/12/2014;EJECUTIVO;10
82312;41;OLLA - MAPI;17/12/2014;EJECUTIVO;10;44;MAPI - OLLA;17/12/2014;EJECUTIVO;10
82313;41;OLLA - MAPI;18/12/2014;EJECUTIVO;10;44;MAPI - OLLA;18/12/2014;EJECUTIVO;10
82314;41;OLLA - MAPI;19/12/2014;EJECUTIVO;10;44;MAPI - OLLA;19/12/2014;EJECUTIVO;10
82315;41;OLLA - MAPI;20/12/2014;EJECUTIVO;10;44;MAPI - OLLA;20/12/2014;EJECUTIVO;10
82316;41;OLLA - MAPI;21/12/2014;EJECUTIVO;10;44;MAPI - OLLA;21/12/2014;EJECUTIVO;10
82317;41;OLLA - MAPI;22/12/2014;EJECUTIVO;10;44;MAPI - OLLA;22/12/2014;EJECUTIVO;10
82318;41;OLLA - MAPI;23/12/2014;EJECUTIVO;10;44;MAPI - OLLA;23/12/2014;EJECUTIVO;10
82319;41;OLLA - MAPI;24/12/2014;EJECUTIVO;10;44;MAPI - OLLA;24/12/2014;EJECUTIVO;10
82320;41;OLLA - MAPI;25/12/2014;EJECUTIVO;10;44;MAPI - OLLA;25/12/2014;EJECUTIVO;10
82321;41;OLLA - MAPI;26/12/2014;EJECUTIVO;10;44;MAPI - OLLA;26/12/2014;EJECUTIVO;10
82322;41;OLLA - MAPI;27/12/2014;EJECUTIVO;10;44;MAPI - OLLA;27/12/2014;EJECUTIVO;10
82323;41;OLLA - MAPI;28/12/2014;EJECUTIVO;10;44;MAPI - OLLA;28/12/2014;EJECUTIVO;10
82324;41;OLLA - MAPI;29/12/2014;EJECUTIVO;10;44;MAPI - OLLA;29/12/2014;EJECUTIVO;10
82325;41;OLLA - MAPI;30/12/2014;EJECUTIVO;10;44;MAPI - OLLA;30/12/2014;EJECUTIVO;10
82326;41;OLLA - MAPI;31/12/2014;EJECUTIVO;10;44;MAPI - OLLA;31/12/2014;EJECUTIVO;10
81388;41;OLLA - MAPI;01/01/2014;TURISTA;10;44;MAPI - OLLA;01/01/2014;TURISTA;10
81389;41;OLLA - MAPI;02/01/2014;TURISTA;10;44;MAPI - OLLA;02/01/2014;TURISTA;10
81390;41;OLLA - MAPI;03/01/2014;TURISTA;10;44;MAPI - OLLA;03/01/2014;TURISTA;10
81391;41;OLLA - MAPI;04/01/2014;TURISTA;10;44;MAPI - OLLA;04/01/2014;TURISTA;10
81392;41;OLLA - MAPI;05/01/2014;TURISTA;10;44;MAPI - OLLA;05/01/2014;TURISTA;10
81393;41;OLLA - MAPI;06/01/2014;TURISTA;10;44;MAPI - OLLA;06/01/2014;TURISTA;10
81395;41;OLLA - MAPI;07/01/2014;TURISTA;10;44;MAPI - OLLA;07/01/2014;TURISTA;10
81396;41;OLLA - MAPI;08/01/2014;TURISTA;10;44;MAPI - OLLA;08/01/2014;TURISTA;10
81397;41;OLLA - MAPI;09/01/2014;TURISTA;10;44;MAPI - OLLA;09/01/2014;TURISTA;10
81398;41;OLLA - MAPI;10/01/2014;TURISTA;10;44;MAPI - OLLA;10/01/2014;TURISTA;10
81399;41;OLLA - MAPI;11/01/2014;TURISTA;10;44;MAPI - OLLA;11/01/2014;TURISTA;10
81400;41;OLLA - MAPI;12/01/2014;TURISTA;10;44;MAPI - OLLA;12/01/2014;TURISTA;10
81401;41;OLLA - MAPI;13/01/2014;TURISTA;10;44;MAPI - OLLA;13/01/2014;TURISTA;10
81402;41;OLLA - MAPI;14/01/2014;TURISTA;10;44;MAPI - OLLA;14/01/2014;TURISTA;10
81403;41;OLLA - MAPI;15/01/2014;TURISTA;10;44;MAPI - OLLA;15/01/2014;TURISTA;10
81404;41;OLLA - MAPI;16/01/2014;TURISTA;10;44;MAPI - OLLA;16/01/2014;TURISTA;10
81405;41;OLLA - MAPI;17/01/2014;TURISTA;10;44;MAPI - OLLA;17/01/2014;TURISTA;10
81406;41;OLLA - MAPI;18/01/2014;TURISTA;10;44;MAPI - OLLA;18/01/2014;TURISTA;10
81407;41;OLLA - MAPI;19/01/2014;TURISTA;10;44;MAPI - OLLA;19/01/2014;TURISTA;10
81408;41;OLLA - MAPI;20/01/2014;TURISTA;10;44;MAPI - OLLA;20/01/2014;TURISTA;10
81409;41;OLLA - MAPI;21/01/2014;TURISTA;10;44;MAPI - OLLA;21/01/2014;TURISTA;10
81410;41;OLLA - MAPI;22/01/2014;TURISTA;10;44;MAPI - OLLA;22/01/2014;TURISTA;10
81411;41;OLLA - MAPI;23/01/2014;TURISTA;10;44;MAPI - OLLA;23/01/2014;TURISTA;10
81412;41;OLLA - MAPI;24/01/2014;TURISTA;10;44;MAPI - OLLA;24/01/2014;TURISTA;10
81413;41;OLLA - MAPI;25/01/2014;TURISTA;10;44;MAPI - OLLA;25/01/2014;TURISTA;10
81414;41;OLLA - MAPI;26/01/2014;TURISTA;10;44;MAPI - OLLA;26/01/2014;TURISTA;10
81415;41;OLLA - MAPI;27/01/2014;TURISTA;10;44;MAPI - OLLA;27/01/2014;TURISTA;10
81416;41;OLLA - MAPI;29/01/2014;TURISTA;7;44;MAPI - OLLA;29/01/2014;TURISTA;7
81417;41;OLLA - MAPI;30/01/2014;TURISTA;10;44;MAPI - OLLA;30/01/2014;TURISTA;10
81418;41;OLLA - MAPI;31/01/2014;TURISTA;10;44;MAPI - OLLA;31/01/2014;TURISTA;10
81421;41;OLLA - MAPI;01/02/2014;TURISTA;4;44;MAPI - OLLA;01/02/2014;TURISTA;4
81423;41;OLLA - MAPI;02/02/2014;TURISTA;10;44;MAPI - OLLA;02/02/2014;TURISTA;10
81424;41;OLLA - MAPI;03/02/2014;TURISTA;10;44;MAPI - OLLA;03/02/2014;TURISTA;10
81425;41;OLLA - MAPI;04/02/2014;TURISTA;10;44;MAPI - OLLA;04/02/2014;TURISTA;10
81426;41;OLLA - MAPI;05/02/2014;TURISTA;10;44;MAPI - OLLA;05/02/2014;TURISTA;10
81427;41;OLLA - MAPI;06/02/2014;TURISTA;10;44;MAPI - OLLA;06/02/2014;TURISTA;10
81428;41;OLLA - MAPI;07/02/2014;TURISTA;10;44;MAPI - OLLA;07/02/2014;TURISTA;10
81429;41;OLLA - MAPI;08/02/2014;TURISTA;10;44;MAPI - OLLA;08/02/2014;TURISTA;10
81431;41;OLLA - MAPI;10/02/2014;TURISTA;9;44;MAPI - OLLA;10/02/2014;TURISTA;9
81432;41;OLLA - MAPI;11/02/2014;TURISTA;10;44;MAPI - OLLA;11/02/2014;TURISTA;10
81433;41;OLLA - MAPI;12/02/2014;TURISTA;10;44;MAPI - OLLA;12/02/2014;TURISTA;10
81434;41;OLLA - MAPI;13/02/2014;TURISTA;10;44;MAPI - OLLA;13/02/2014;TURISTA;10
81435;41;OLLA - MAPI;14/02/2014;TURISTA;10;44;MAPI - OLLA;14/02/2014;TURISTA;10
81436;41;OLLA - MAPI;15/02/2014;TURISTA;10;44;MAPI - OLLA;15/02/2014;TURISTA;10
81437;41;OLLA - MAPI;16/02/2014;TURISTA;10;44;MAPI - OLLA;16/02/2014;TURISTA;10
81438;41;OLLA - MAPI;18/02/2014;TURISTA;10;44;MAPI - OLLA;18/02/2014;TURISTA;10
81439;41;OLLA - MAPI;19/02/2014;TURISTA;10;44;MAPI - OLLA;19/02/2014;TURISTA;10
81440;41;OLLA - MAPI;21/02/2014;TURISTA;10;44;MAPI - OLLA;21/02/2014;TURISTA;10
81441;41;OLLA - MAPI;22/02/2014;TURISTA;6;44;MAPI - OLLA;22/02/2014;TURISTA;6
81442;41;OLLA - MAPI;24/02/2014;TURISTA;10;44;MAPI - OLLA;24/02/2014;TURISTA;10
81443;41;OLLA - MAPI;26/02/2014;TURISTA;10;44;MAPI - OLLA;26/02/2014;TURISTA;10
81444;41;OLLA - MAPI;27/02/2014;TURISTA;10;44;MAPI - OLLA;27/02/2014;TURISTA;10
81445;41;OLLA - MAPI;28/02/2014;TURISTA;10;44;MAPI - OLLA;28/02/2014;TURISTA;10
81504;41;OLLA - MAPI;02/03/2014;TURISTA;10;44;MAPI - OLLA;02/03/2014;TURISTA;10
81505;41;OLLA - MAPI;03/03/2014;TURISTA;10;44;MAPI - OLLA;03/03/2014;TURISTA;10
81506;41;OLLA - MAPI;06/03/2014;TURISTA;10;44;MAPI - OLLA;06/03/2014;TURISTA;10
81507;41;OLLA - MAPI;07/03/2014;TURISTA;10;44;MAPI - OLLA;07/03/2014;TURISTA;10
81508;41;OLLA - MAPI;09/03/2014;TURISTA;10;44;MAPI - OLLA;09/03/2014;TURISTA;10
81509;41;OLLA - MAPI;11/03/2014;TURISTA;10;44;MAPI - OLLA;11/03/2014;TURISTA;10
81511;41;OLLA - MAPI;12/03/2014;TURISTA;10;44;MAPI - OLLA;12/03/2014;TURISTA;10
81512;41;OLLA - MAPI;13/03/2014;TURISTA;10;44;MAPI - OLLA;13/03/2014;TURISTA;10
81513;41;OLLA - MAPI;15/03/2014;TURISTA;4;44;MAPI - OLLA;15/03/2014;TURISTA;4
81514;41;OLLA - MAPI;16/03/2014;TURISTA;10;44;MAPI - OLLA;16/03/2014;TURISTA;10
81515;41;OLLA - MAPI;17/03/2014;TURISTA;10;44;MAPI - OLLA;17/03/2014;TURISTA;10
81516;41;OLLA - MAPI;18/03/2014;TURISTA;10;44;MAPI - OLLA;18/03/2014;TURISTA;10
81517;41;OLLA - MAPI;19/03/2014;TURISTA;10;44;MAPI - OLLA;19/03/2014;TURISTA;10
81518;41;OLLA - MAPI;21/03/2014;TURISTA;10;44;MAPI - OLLA;21/03/2014;TURISTA;10
81519;41;OLLA - MAPI;22/03/2014;TURISTA;8;44;MAPI - OLLA;22/03/2014;TURISTA;8
81520;41;OLLA - MAPI;23/03/2014;TURISTA;10;44;MAPI - OLLA;23/03/2014;TURISTA;10
81521;41;OLLA - MAPI;24/03/2014;TURISTA;10;44;MAPI - OLLA;24/03/2014;TURISTA;10
81522;41;OLLA - MAPI;26/03/2014;TURISTA;10;44;MAPI - OLLA;26/03/2014;TURISTA;10
81523;41;OLLA - MAPI;27/03/2014;TURISTA;10;44;MAPI - OLLA;27/03/2014;TURISTA;10
81524;41;OLLA - MAPI;28/03/2014;TURISTA;10;44;MAPI - OLLA;28/03/2014;TURISTA;10
81525;41;OLLA - MAPI;30/03/2014;TURISTA;10;44;MAPI - OLLA;30/03/2014;TURISTA;10
81526;41;OLLA - MAPI;01/04/2014;TURISTA;10;44;MAPI - OLLA;01/04/2014;TURISTA;10
81527;41;OLLA - MAPI;02/04/2014;TURISTA;10;44;MAPI - OLLA;02/04/2014;TURISTA;10
81528;41;OLLA - MAPI;03/04/2014;TURISTA;5;44;MAPI - OLLA;03/04/2014;TURISTA;5
81529;41;OLLA - MAPI;04/04/2014;TURISTA;10;44;MAPI - OLLA;04/04/2014;TURISTA;10
81530;41;OLLA - MAPI;05/04/2014;TURISTA;10;44;MAPI - OLLA;05/04/2014;TURISTA;10
81531;41;OLLA - MAPI;06/04/2014;TURISTA;10;44;MAPI - OLLA;06/04/2014;TURISTA;10
81532;41;OLLA - MAPI;07/04/2014;TURISTA;7;44;MAPI - OLLA;07/04/2014;TURISTA;7
81533;41;OLLA - MAPI;08/04/2014;TURISTA;10;44;MAPI - OLLA;08/04/2014;TURISTA;10
81534;41;OLLA - MAPI;10/04/2014;TURISTA;10;44;MAPI - OLLA;10/04/2014;TURISTA;10
81535;41;OLLA - MAPI;11/04/2014;TURISTA;9;44;MAPI - OLLA;11/04/2014;TURISTA;9
81536;41;OLLA - MAPI;13/04/2014;TURISTA;10;44;MAPI - OLLA;13/04/2014;TURISTA;10
81537;41;OLLA - MAPI;18/04/2014;TURISTA;6;44;MAPI - OLLA;18/04/2014;TURISTA;6
81538;41;OLLA - MAPI;20/04/2014;TURISTA;10;44;MAPI - OLLA;20/04/2014;TURISTA;10
81539;41;OLLA - MAPI;21/04/2014;TURISTA;4;44;MAPI - OLLA;21/04/2014;TURISTA;4
81540;41;OLLA - MAPI;22/04/2014;TURISTA;4;44;MAPI - OLLA;22/04/2014;TURISTA;4
81541;41;OLLA - MAPI;23/04/2014;TURISTA;10;44;MAPI - OLLA;23/04/2014;TURISTA;10
